Holds Placed 2024/25 by branch placed,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,Allenton,Allestree,Alvaston,Blagreaves,Chaddesden,Chellaston,Derwent,HLS,Local,Mackworth,Mickleover,Normanton,Riverside,Sinfin,Spondon,Springwood,Web,TOTAL
April,Adult,,,39,,,,,146,1,,104,18,39,,,4,721,1072
April,Junior,,,30,,,,,,,,30,11,15,,,,404,490
,,,,,,,,,,,,,,,,,,,
May,Adult,,,58,,1,,,129,,,124,17,62,1,,3,880,1275
May,Junior,,,49,,,,,,,,25,24,13,,,1,493,605
,,,,,,,,,,,,,,,,,,,
June,Adult,1,,61,,,,,273,,,75,29,37,1,,,921,1398
June,Junior,,,18,,,,,,,,32,15,4,,,,494,563
,,,,,,,,,,,,,,,,,,,
July,Adult,,,60,,,,,245,1,,72,21,42,1,,1,871,1314
July,Junior,,,10,,,1,,,,,60,24,12,,,1,405,513
,,,,,,,,,,,,,,,,,,,
Aug,Adult,,,50,1,1,,1,59,,,82,11,65,,,1,898,1169
Aug,Junior,,,31,,,1,,,,,53,18,18,,,,501,622
,,,,,,,,,,,,,,,,,,,
Sept,Adult,,,37,,1,290,,,,2,75,22,55,,,9,917,1408
Sept,Junior,,,14,,,,,,,,40,10,5,,,,457,526
,,,,,,,,,,,,,,,,,,,
Oct,Adult,,,66,,,,,275,,,107,43,90,,,,"1,108",1689
Oct,Junior,,,15,,,,,,,,57,19,13,,,,403,507
,,,,,,,,,,,,,,,,,,,
Nov,Adult,,,43,,,,1,137,,,46,37,72,,,11,802,1149
Nov,Junior,,,12,,,,,,,,38,14,12,,,,373,449
,,,,,,,,,,,,,,,,,,,
Dec,Adult,,,59,,,,,121,,,81,15,42,,,4,753,1075
Dec,Junior,,,9,,,,,,,,32,10,6,,,1,286,344
,,,,,,,,,,,,,,,,,,,
Jan,Adult,,,33,2,,,,135,2,,47,26,29,,,3,798,1075
Jan,Junior,,,18,,1,,,,,,44,5,4,,,,320,392
,,,,,,,,,,,,,,,,,,,
Feb,Adult,1,0,59,1,0,1,1,33,0,3,92,17,100,3,,6,503,820
Feb,Junior,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,
Mar,Adult,4,3,57,1,1,0,2,460,6,1,123,24,52,2,,7,1043,1786
Mar,Junior,,,,,,,,,,,,,,,,,,0
