Month 23-24 (2023-4 =April 2023),Footfall,,,,,
,Askew road Library ,Avonmore Library ,Fulham Library ,Hammersmith Home Library Service,Hammersmith Library ,Shepherds Bush Library 
2023-4,5752,2197,16029,69,12244,18560
2023-5,5822,2319,20056,88,13736,20885
2023-6,6343,2088,19113,76,13708,18321
2023-7,6496,3087,16121,78,12676,18478
2023-8,6286,3048,14809,77,12697,17715
2023-9,7330,3975,17800,72,13900,19600
2023-10,8114,3964,22830,89,13842,19571
2023-11,8152,3539,20645,86,15766,12164
2023-12,5396,2744,15331,58,13115,5604
2024-01,7766,4276,20892,87,16239,12899
2024-02,7485,4209,18734,88,14811,21783
2024-03,7736,4216,19720,79,14391,18838
Totals,82679,39659,222079,947,167125,204419
