,Southend-on-Sea City Libraries,,,Monthly reservations placed April 2023 - March 2024,,,,
,,,,,,,,
Branch,Kent Elms,Leigh,Shoeburyness,Southchurch,The Forum,Web ,Westcliff,Total
DATE,,,,,,,,
2023-04,98,57,86,137,184,2254,53,2869
2023-05,127,84,108,123,176,2128,51,2797
2023-06,127,56,70,70,128,2373,40,2864
2023-07,98,58,70,121,172,2756,47,3322
2023-08,113,87,147,110,155,2693,28,3333
2023-09,173,86,151,127,168,2652,68,3425
2023-10,109,54,137,113,163,2565,60,3201
2023-11,83,59,103,100,206,2434,47,3032
2023-12,82,53,42,123,134,1996,28,2458
2024-01,113,62,79,131,151,2673,45,3254
2024-02,129,86,66,103,163,2508,50,3105
2024-03,114,78,95,121,154,2550,51,3163
Total,1366,820,1154,1379,1954,29582,568,36823
